"","Id","Prix","Poids","Couleur","Intensité","Régularité"
"6139",6139,72.6,1.52,"Bleu",4,3
"6187",6187,42.5,0.74,"Jaune",4,1
"6287",6287,62.77,1.01,"Jaune",2,1
"6372",6372,25.52,0.52,"Bleu",5,1
"6393",6393,114.57,2.01,"Rouge",5,2
"6473",6473,92.02,1.53,"Bleu",5,1
"6842",6842,34.11,0.31,"Bleu",5,2
"6906",6906,77.57,1.05,"Rouge",5,3
"6911",6911,78.08,2.14,"Rouge",4,1
"6923",6923,58.75,1.01,"Bleu",4,3
"7139",7139,57.98,0.93,"Jaune",4,3
"7299",7299,35.68,0.71,"Bleu",3,1
"7336",7336,51.65,0.75,"Rouge",3,3
"7454",7454,33.91,0.4,"Rouge",5,2
"7498",7498,42.55,0.95,"Bleu",4,1
"7524",7524,85.21,2.01,"Bleu",4,1
"7586",7586,21.58,0.3,"Bleu",5,2
"7605",7605,66.15,1.2,"Rouge",4,2
"7699",7699,29.98,0.5,"Rouge",2,1
"7705",7705,52.67,1.11,"Bleu",3,2
"7835",7835,69.39,1.1,"Rouge",5,3
"7883",7883,65.71,1.5,"Bleu",3,1
"7885",7885,35.63,0.34,"Bleu",5,1
"7949",7949,42.64,0.32,"Bleu",5,1
"8064",8064,57.96,1.52,"Rouge",2,2
"8069",8069,75.33,1.2,"Jaune",4,1
"8071",8071,67.82,2.01,"Rouge",3,1
"8089",8089,43.02,0.77,"Bleu",1,1
"8234",8234,15.14,0.33,"Rouge",4,2
"8244",8244,54.29,0.72,"Rouge",5,1
"8364",8364,33.5,0.39,"Rouge",5,2
"8547",8547,69.41,1.13,"Bleu",5,1
"8562",8562,34.8,0.3,"Bleu",5,2
"8627",8627,40.32,0.47,"Bleu",5,2
"8646",8646,49.15,1.02,"Jaune",4,1
"8797",8797,88.67,1.62,"Bleu",5,2
"8802",8802,25.29,0.5,"Bleu",3,1
"9072",9072,43.61,0.3,"Jaune",4,1
"9123",9123,96.26,2,"Bleu",4,1
"9151",9151,52.49,0.54,"Rouge",5,1
"9195",9195,29.14,0.32,"Bleu",5,2
"9489",9489,29.63,0.31,"Rouge",4,1
"9509",9509,41.77,0.42,"Bleu",5,3
"9512",9512,60.92,1.21,"Rouge",3,3
"9621",9621,59.42,1.51,"Rouge",2,1
"9734",9734,40.66,0.83,"Rouge",3,3
"9768",9768,31.24,0.7,"Bleu",2,3
"9870",9870,99.15,1.51,"Rouge",5,3
"10204",10204,41.46,0.36,"Bleu",5,3
"10255",10255,89.47,1.5,"Jaune",5,2
"10298",10298,83.47,1.27,"Bleu",5,2
"10322",10322,91.36,2.29,"Jaune",3,2
"10335",10335,54.97,0.63,"Jaune",5,1
"10429",10429,25.54,0.41,"Jaune",3,2
"10456",10456,50.37,1.21,"Rouge",3,1
"10520",10520,74.43,1.24,"Rouge",5,1
"10523",10523,88.83,2.1,"Jaune",4,1
"10584",10584,30.65,0.9,"Bleu",2,2
"10592",10592,76.04,1.69,"Bleu",3,2
"10598",10598,45.88,0.74,"Rouge",5,2
"10656",10656,44.48,1.01,"Bleu",4,1
"10671",10671,29.16,0.58,"Bleu",3,1
"10756",10756,16.48,0.3,"Bleu",3,1
"10843",10843,12.8,0.4,"Bleu",3,1
"10848",10848,53.64,0.53,"Rouge",5,2
"10957",10957,34.71,0.3,"Rouge",3,1
"11000",11000,40.61,0.7,"Jaune",4,3
"11012",11012,33.91,0.42,"Jaune",3,2
"11027",11027,63.56,1.03,"Rouge",5,1
"11130",11130,27.33,0.33,"Rouge",5,1
"11344",11344,45.78,0.52,"Jaune",5,3
"11382",11382,35.63,0.3,"Rouge",4,1
"11463",11463,40.33,0.7,"Jaune",3,2
"11581",11581,45.82,0.65,"Rouge",3,1
"11653",11653,104.32,1.66,"Bleu",5,3
"11674",11674,48.34,0.71,"Bleu",4,3
"11683",11683,88.49,2.06,"Bleu",4,1
"11697",11697,39.6,0.41,"Rouge",5,2
"11715",11715,44.94,0.9,"Rouge",3,3
"11720",11720,47.76,0.9,"Jaune",3,1
"11742",11742,30.15,0.32,"Bleu",5,1
"11754",11754,48.58,0.9,"Bleu",4,3
"11843",11843,60.71,1.05,"Rouge",5,3
"11966",11966,46.63,0.72,"Bleu",5,3
"12026",12026,22.66,0.5,"Rouge",3,2
"12117",12117,14.31,0.41,"Bleu",3,1
"12190",12190,53.87,1.01,"Rouge",3,2
"12264",12264,116.45,2.11,"Jaune",5,3
"12340",12340,67.87,1.28,"Jaune",4,2
"12527",12527,30.88,0.56,"Bleu",5,2
"12782",12782,50.92,0.64,"Rouge",5,2
"13023",13023,35.33,0.31,"Jaune",5,3
"13026",13026,27.14,0.32,"Jaune",5,1
"13155",13155,82.22,1.02,"Rouge",5,3
"13178",13178,43.93,1.25,"Rouge",4,2
"13223",13223,28.86,0.3,"Bleu",4,1
"13264",13264,47.85,0.5,"Rouge",5,3
"13289",13289,36.37,0.66,"Rouge",2,2
"13429",13429,62.46,1.58,"Bleu",4,2
"13478",13478,48.25,1.01,"Rouge",3,1
"13699",13699,124.96,2.08,"Bleu",5,1
"13729",13729,41.44,0.8,"Bleu",3,3
"13864",13864,35.89,0.32,"Jaune",5,2
"13939",13939,51.58,0.9,"Jaune",3,2
"13951",13951,70.35,1.01,"Bleu",5,2
"14126",14126,54.65,1.13,"Jaune",3,2
"14149",14149,25.2,0.33,"Rouge",5,3
"14157",14157,62.86,1.33,"Bleu",4,1
"14231",14231,35.11,0.7,"Rouge",3,3
"14237",14237,38.07,0.3,"Jaune",5,3
"14295",14295,32.35,0.5,"Bleu",3,3
"14313",14313,68.49,1.12,"Bleu",5,2
"14344",14344,16.32,0.28,"Jaune",3,3
"14401",14401,108.04,1.7,"Jaune",5,1
"14432",14432,27.83,0.36,"Bleu",5,1
"14447",14447,48.09,0.43,"Rouge",5,2
"14462",14462,45.16,0.54,"Bleu",4,1
"14844",14844,26.03,0.32,"Bleu",5,2
"14870",14870,32.9,0.41,"Rouge",4,2
"14971",14971,25.97,0.36,"Rouge",5,1
"14999",14999,43,0.42,"Bleu",4,3
"15001",15001,37.92,0.38,"Rouge",5,3
"15098",15098,35.7,0.71,"Rouge",5,3
"15296",15296,56.55,0.81,"Rouge",5,2
"15304",15304,30.71,0.36,"Bleu",4,2
"15416",15416,28.51,0.53,"Rouge",2,1
"15543",15543,85.92,1.82,"Rouge",4,1
"15646",15646,19.68,0.42,"Jaune",5,1
"15766",15766,34.19,0.41,"Rouge",5,1
"15831",15831,43.13,1.07,"Bleu",4,3
"15861",15861,55.41,0.9,"Bleu",5,2
"15901",15901,32.52,0.9,"Jaune",2,1
"15925",15925,34.62,0.71,"Jaune",1,3
"16000",16000,30.43,0.32,"Jaune",5,1
"16263",16263,37.61,0.34,"Rouge",5,3
"16296",16296,53.27,1.5,"Rouge",4,2
"16316",16316,116.74,2.08,"Bleu",5,3
"16385",16385,23.84,0.3,"Rouge",2,2
"16449",16449,133.94,2.42,"Jaune",5,2
"16524",16524,139.41,2.59,"Rouge",5,1
"16757",16757,44.19,0.4,"Bleu",3,2
"16826",16826,68.73,1.5,"Rouge",3,2
"16827",16827,53.83,1,"Rouge",4,2
"16924",16924,45.38,0.77,"Rouge",4,1
"16957",16957,28.61,0.43,"Jaune",5,1
"17025",17025,37.73,0.53,"Jaune",3,1
"17047",17047,48.31,0.78,"Bleu",5,2
"17114",17114,56.2,1.13,"Bleu",4,3
"17340",17340,58.24,1.6,"Jaune",1,2
"17381",17381,58.88,0.9,"Bleu",4,2
"17424",17424,24.13,0.3,"Rouge",2,1
"17634",17634,50.92,0.71,"Bleu",5,2
"17769",17769,55.18,1.15,"Bleu",4,1
"17784",17784,38.6,0.9,"Bleu",2,3
"17836",17836,24.11,0.33,"Jaune",5,1
"17885",17885,67.61,1.11,"Rouge",5,1
"18109",18109,51.95,1.1,"Rouge",5,2
"18128",18128,29.1,0.3,"Bleu",5,1
"18313",18313,39.4,0.63,"Bleu",5,1
"18322",18322,45.01,1.24,"Bleu",3,2
"18462",18462,67.16,1.02,"Jaune",5,1
"18568",18568,51.2,1.01,"Bleu",4,2
"18700",18700,59.3,1.21,"Rouge",3,1
"18798",18798,40.07,0.7,"Rouge",3,1
"18806",18806,34.1,0.71,"Rouge",3,2
"18859",18859,42.18,0.36,"Bleu",5,1
"18868",18868,25.49,0.3,"Bleu",4,1
"18881",18881,56.38,0.71,"Bleu",5,1
"19054",19054,30.91,0.38,"Bleu",4,1
"19074",19074,15.4,0.32,"Rouge",2,1
"19197",19197,32.09,0.55,"Bleu",3,3
"19218",19218,29.89,0.41,"Rouge",4,3
"19328",19328,59.58,0.91,"Bleu",5,3
"19440",19440,24.48,0.3,"Bleu",5,1
"19443",19443,51.08,0.55,"Jaune",5,1
"19450",19450,41.78,0.7,"Bleu",4,1
"19508",19508,85.73,1.81,"Jaune",4,3
"19514",19514,38.38,0.42,"Rouge",5,1
"19587",19587,76,1.56,"Bleu",3,1
"19661",19661,73.08,1.5,"Jaune",2,3
"19663",19663,36.41,0.33,"Jaune",5,1
"19673",19673,27.39,0.26,"Rouge",5,2
"19820",19820,60.66,0.7,"Rouge",5,1
"19845",19845,27.47,0.32,"Bleu",5,1
"19915",19915,42.69,0.71,"Bleu",3,1
"19923",19923,39.54,0.73,"Rouge",4,1
"19926",19926,58.1,1.28,"Rouge",3,2
"19941",19941,81.08,1.7,"Rouge",5,2
"20081",20081,15.79,0.24,"Jaune",3,1
"20112",20112,28.27,0.35,"Bleu",5,3
"20175",20175,33.44,0.32,"Bleu",5,3
"20241",20241,76.23,1.29,"Jaune",5,1
"20438",20438,49.57,1,"Bleu",2,3
"20683",20683,63.07,0.72,"Bleu",5,1
"20762",20762,58.65,1.03,"Rouge",5,1
"20850",20850,86.95,2.06,"Jaune",4,1
"20870",20870,68.69,1.08,"Bleu",5,1
"20916",20916,42.9,0.73,"Bleu",4,1
"21031",21031,29.98,0.39,"Bleu",5,1
"21036",21036,53.94,1.01,"Bleu",4,3
"21346",21346,47.84,1.01,"Bleu",3,3
"21608",21608,46.74,1.21,"Rouge",2,1
"21704",21704,79.7,1.28,"Rouge",5,1
"21786",21786,31.77,0.41,"Jaune",4,1
"21825",21825,39.62,0.4,"Bleu",2,1
"21845",21845,27.9,0.41,"Jaune",3,1
"21862",21862,37.91,0.31,"Jaune",3,1
"21872",21872,40.48,0.43,"Jaune",5,1
"21902",21902,64.69,1.23,"Bleu",3,1
"21968",21968,20.36,0.52,"Jaune",4,2
"22059",22059,52.12,0.73,"Rouge",5,1
"22119",22119,77.97,1.24,"Rouge",5,2
"22172",22172,21.95,0.54,"Bleu",4,3
"22181",22181,131.87,2.25,"Rouge",5,3
"22197",22197,62.6,1.23,"Bleu",3,2
"22377",22377,24.11,0.41,"Rouge",5,3
"22402",22402,47.06,1.2,"Bleu",3,1
"22428",22428,29.05,0.5,"Rouge",3,1
"22432",22432,65.92,1.04,"Bleu",5,1
"22472",22472,58.27,1.51,"Bleu",4,2
"22589",22589,35.19,0.31,"Bleu",5,1
"22630",22630,14.09,0.42,"Bleu",4,1
"22789",22789,41.94,0.43,"Bleu",3,1
"22820",22820,32.97,0.41,"Rouge",5,1
"22893",22893,36.35,0.39,"Bleu",3,1
"23097",23097,19.7,0.36,"Rouge",5,3
"23114",23114,58.88,1.25,"Bleu",4,2
"23117",23117,65.63,1.16,"Bleu",4,1
"23126",23126,30.27,0.41,"Bleu",3,3
"23177",23177,20.52,0.31,"Jaune",5,2
"23400",23400,39.33,0.33,"Jaune",5,2
"23434",23434,43.35,0.91,"Bleu",3,2
"23509",23509,28.58,0.32,"Bleu",4,1
"23678",23678,114.98,2.01,"Rouge",5,1
"23686",23686,60.39,1.5,"Bleu",3,3
"23710",23710,68.31,1.26,"Jaune",4,1
"23719",23719,48.06,0.56,"Jaune",5,1
"23724",23724,58.08,1.17,"Bleu",4,2
"23732",23732,31.7,0.38,"Bleu",5,3
"23775",23775,69.56,1.5,"Bleu",3,1
"23778",23778,64.81,1.04,"Bleu",5,2
"23890",23890,61.72,1.3,"Rouge",4,3
"23906",23906,50.47,0.7,"Rouge",5,2
"24080",24080,35.6,0.38,"Bleu",5,1
"24275",24275,45.31,1.01,"Jaune",3,1
"24303",24303,35.56,0.5,"Bleu",5,1
"24460",24460,32.63,0.4,"Rouge",5,1
"24536",24536,29.05,0.7,"Rouge",3,1
"24569",24569,55.66,1,"Bleu",5,2
"24605",24605,49.36,0.51,"Jaune",5,3
"24672",24672,104.76,3.65,"Jaune",1,1
"24723",24723,28.63,0.24,"Jaune",3,1
"24760",24760,27.8,0.32,"Bleu",4,2
"24782",24782,47.25,1.09,"Bleu",4,1
"24826",24826,22.02,0.3,"Rouge",4,1
"24908",24908,41.89,0.57,"Jaune",5,1
"25009",25009,40.46,0.72,"Bleu",3,1
"25080",25080,34.84,0.58,"Bleu",4,3
"25163",25163,36.38,0.42,"Jaune",4,1
"25183",25183,75.44,1.11,"Bleu",5,3
"25232",25232,47.79,0.74,"Bleu",5,1
"25237",25237,60.7,1.02,"Bleu",5,1
"25370",25370,34.98,0.9,"Bleu",4,1
"25378",25378,41.53,0.71,"Rouge",2,3
"25391",25391,27.95,0.4,"Bleu",5,3
"25396",25396,37.63,0.58,"Jaune",5,3
"25431",25431,58.56,0.62,"Jaune",5,2
"25598",25598,82.53,1.7,"Rouge",4,3
"25656",25656,46.54,1.01,"Bleu",3,1
"25679",25679,26.14,0.26,"Rouge",5,3
"25756",25756,29.1,0.4,"Rouge",4,1
"25798",25798,60.69,1.51,"Jaune",3,1
"25951",25951,28.63,0.33,"Bleu",4,1
"25952",25952,20.67,0.3,"Bleu",4,1
"26053",26053,45.8,0.73,"Jaune",3,2
"26132",26132,38.24,0.3,"Jaune",5,1
"26249",26249,80.97,1.26,"Rouge",5,1
"26405",26405,43.84,0.53,"Rouge",5,3
"26507",26507,42.03,0.84,"Jaune",4,2
"26590",26590,33.89,0.3,"Jaune",5,3
"26600",26600,104.47,1.24,"Jaune",5,2
"26606",26606,33.41,0.56,"Rouge",5,2
"26631",26631,30.8,0.53,"Jaune",5,2
"26704",26704,48.35,0.8,"Bleu",4,2
"26850",26850,36.44,0.7,"Jaune",3,2
"26869",26869,53.41,1.01,"Jaune",2,1
"26993",26993,32.94,0.34,"Rouge",5,1
"27002",27002,43.39,1.11,"Jaune",4,1
"27089",27089,37.34,1,"Bleu",1,2
"27142",27142,32.01,0.53,"Bleu",3,3
"27222",27222,66.66,1.09,"Rouge",5,3
"27264",27264,51.13,0.8,"Rouge",3,3
"27400",27400,26.84,0.34,"Bleu",5,2
"27450",27450,33.29,0.31,"Bleu",5,3
"27488",27488,67.63,1.13,"Rouge",5,1
"27526",27526,41.62,0.71,"Rouge",3,2
"27588",27588,18.73,0.42,"Rouge",4,1
"27715",27715,22.61,0.35,"Rouge",5,3
"27735",27735,46.27,0.9,"Bleu",1,3
"27778",27778,22.51,0.31,"Bleu",5,1
"27798",27798,63.57,1.08,"Bleu",5,1
"27809",27809,68.81,1.06,"Bleu",5,3
"27845",27845,43.12,0.51,"Rouge",5,2
"28048",28048,37.19,0.71,"Rouge",3,1
"28071",28071,44.76,0.72,"Rouge",5,2
"28131",28131,40.06,0.97,"Rouge",3,2
"28150",28150,24.94,0.4,"Bleu",4,3
"28161",28161,24.35,0.31,"Bleu",5,3
"28176",28176,59.65,1.06,"Bleu",5,2
"28279",28279,36,0.7,"Bleu",3,1
"28406",28406,49.8,1,"Jaune",3,2
"28453",28453,55.04,1.01,"Rouge",4,3
"28508",28508,66.71,1.76,"Rouge",1,3
"28529",28529,34.69,0.52,"Rouge",5,1
"28550",28550,30.09,0.32,"Bleu",5,3
"28562",28562,44.21,0.54,"Rouge",5,2
"28704",28704,72.61,1.54,"Jaune",4,1
"28838",28838,29.88,0.37,"Jaune",5,1
"28910",28910,27.2,0.33,"Rouge",5,3
"28965",28965,34.84,0.32,"Bleu",5,1
"29009",29009,39.57,0.5,"Rouge",3,2
"29133",29133,72.85,1.27,"Bleu",5,3
"29175",29175,54.39,0.71,"Rouge",5,1
"29227",29227,34,0.32,"Bleu",2,1
"29398",29398,29.98,0.35,"Rouge",5,3
"29420",29420,35.9,0.44,"Rouge",5,1
"29472",29472,25.97,0.52,"Rouge",5,3
"29561",29561,33.5,0.91,"Rouge",3,1
"29615",29615,30.52,0.34,"Rouge",5,1
"29902",29902,33.76,0.41,"Bleu",3,2
"29908",29908,22.8,0.31,"Rouge",5,1
"29964",29964,40.22,0.62,"Bleu",4,2
"29998",29998,44.34,1.01,"Bleu",3,3
"30201",30201,33.19,0.54,"Bleu",5,1
"30324",30324,15.52,0.31,"Rouge",5,2
"30481",30481,46.89,0.4,"Jaune",4,3
"30503",30503,26.28,0.37,"Rouge",3,2
"30515",30515,62.64,1.03,"Rouge",5,1
"30656",30656,81.91,2.06,"Jaune",4,3
"30658",30658,38.52,0.59,"Bleu",3,1
"30678",30678,48.87,1.06,"Jaune",4,1
"30804",30804,44.89,0.5,"Jaune",5,2
"30905",30905,34.27,0.3,"Bleu",3,3
"31048",31048,39.99,0.55,"Jaune",4,2
"31125",31125,23.63,0.5,"Bleu",3,3
"31346",31346,35.39,0.54,"Rouge",3,2
"31480",31480,31.79,0.38,"Bleu",3,1
"31512",31512,80.7,1.75,"Bleu",4,1
"31531",31531,32.78,0.36,"Rouge",4,2
"31680",31680,59.53,0.65,"Bleu",5,3
"31701",31701,22.14,0.5,"Bleu",4,1
"31742",31742,42.35,0.76,"Rouge",4,1
"31821",31821,69.1,1.2,"Jaune",5,1
"31921",31921,34,0.41,"Bleu",5,3
"31967",31967,40.94,0.32,"Jaune",5,3
"32005",32005,29.46,0.34,"Rouge",4,1
"32047",32047,54.88,1.01,"Rouge",4,2
"32068",32068,67.42,1.51,"Jaune",4,1
"32129",32129,44.02,0.4,"Jaune",5,1
"32255",32255,23.74,0.26,"Bleu",5,3
"32336",32336,60.6,1.21,"Rouge",1,1
"32417",32417,49.34,0.7,"Bleu",4,1
"32459",32459,29.02,0.25,"Bleu",4,2
"32561",32561,24.97,0.3,"Rouge",3,2
"32620",32620,43.17,0.71,"Rouge",5,3
"32664",32664,38.36,0.7,"Bleu",4,3
"32696",32696,41.77,0.74,"Rouge",4,1
"32735",32735,67.87,2.01,"Rouge",3,2
"32745",32745,60.07,0.6,"Bleu",5,1
"32779",32779,33.65,0.28,"Bleu",5,3
"33081",33081,61.38,0.73,"Bleu",5,2
"33096",33096,21.11,0.33,"Bleu",4,1
"33132",33132,33.75,0.53,"Bleu",5,2
"33212",33212,27.36,0.34,"Rouge",3,2
"33272",33272,35.14,0.41,"Bleu",4,1
"33281",33281,57.07,1,"Jaune",4,1
"33314",33314,71.03,1.6,"Bleu",4,1
"33370",33370,57.09,1.13,"Rouge",5,3
"33447",33447,38.9,0.42,"Rouge",5,1
"33493",33493,46.82,0.41,"Jaune",5,2
"33765",33765,34.46,0.42,"Rouge",5,3
"33800",33800,55.24,0.8,"Bleu",5,1
"33834",33834,45.26,0.73,"Bleu",5,3
"33865",33865,73.64,1.7,"Bleu",4,3
"33881",33881,37.49,1,"Rouge",4,1
"33922",33922,41.12,1.01,"Bleu",2,1
"34054",34054,46.61,0.75,"Bleu",5,1
"34064",34064,26.25,0.31,"Bleu",2,3
"34224",34224,45.3,0.72,"Jaune",3,1
"34243",34243,29.59,0.3,"Rouge",4,1
"34339",34339,37.33,0.7,"Bleu",3,1
"34395",34395,116.48,2.53,"Jaune",4,1
"34502",34502,93.27,1.6,"Rouge",5,2
"34515",34515,74.94,1.7,"Rouge",4,2
"34548",34548,39.71,0.37,"Rouge",5,1
"34649",34649,31.38,0.71,"Bleu",4,3
"34712",34712,62.37,1.28,"Rouge",4,2
"34752",34752,27.9,0.26,"Rouge",5,1
"34758",34758,20.65,0.3,"Rouge",5,1
"35058",35058,26.89,0.43,"Bleu",5,2
"35077",35077,32.48,0.3,"Jaune",5,2
"35263",35263,64.62,0.72,"Bleu",5,1
"35271",35271,40.09,0.44,"Jaune",5,3
"35376",35376,37.1,1.02,"Rouge",3,1
"35402",35402,60.2,1.22,"Bleu",3,1
"35612",35612,25.64,0.39,"Bleu",5,3
"35733",35733,32.8,0.9,"Bleu",3,3
"35767",35767,34.04,0.71,"Rouge",4,2
"35808",35808,68.95,0.8,"Jaune",5,2
"35812",35812,20.16,0.5,"Rouge",3,2
"35857",35857,59.52,1.02,"Rouge",5,1
"35859",35859,53.62,1.03,"Jaune",4,2
"35965",35965,25.38,0.41,"Bleu",2,2
"36027",36027,39.64,0.56,"Bleu",5,1
"36095",36095,59.23,1.21,"Jaune",2,3
"36164",36164,67.8,0.91,"Rouge",5,1
"36183",36183,63.99,1.1,"Jaune",3,1
"36448",36448,42.07,0.9,"Bleu",4,2
"36666",36666,36.49,0.41,"Jaune",3,1
"36732",36732,66.14,1.01,"Jaune",5,1
"36744",36744,28.44,0.61,"Bleu",4,3
"36789",36789,36.48,0.32,"Bleu",5,3
"36886",36886,24.08,0.3,"Rouge",4,2
"36910",36910,48.07,0.54,"Rouge",3,2
"37050",37050,34.58,0.42,"Bleu",5,1
"37134",37134,24.52,0.4,"Bleu",2,2
"37273",37273,33.29,0.34,"Bleu",4,3
"37329",37329,43.91,0.4,"Bleu",4,1
"37343",37343,50.09,0.7,"Rouge",5,2
"37390",37390,42.82,0.7,"Jaune",3,3
"37410",37410,31.33,0.46,"Jaune",2,2
"37491",37491,92.58,2.26,"Jaune",4,2
"37510",37510,39.86,0.6,"Bleu",5,1
"37596",37596,49.36,0.94,"Rouge",4,1
"37632",37632,37.95,1.01,"Bleu",2,3
"37732",37732,34.35,0.52,"Bleu",5,1
"37752",37752,40.54,0.5,"Rouge",4,1
"37772",37772,39.71,0.54,"Jaune",4,1
"37859",37859,26.26,0.43,"Bleu",4,2
"37959",37959,29.47,0.72,"Bleu",3,1
"37990",37990,37.68,0.91,"Bleu",3,2
"38009",38009,45.82,1.01,"Rouge",4,1
"38145",38145,34.71,0.42,"Bleu",5,3
"38225",38225,77.76,1.5,"Bleu",3,2
"38256",38256,24.82,0.31,"Jaune",4,1
"38270",38270,31.58,0.33,"Jaune",4,1
"38280",38280,36.58,0.38,"Rouge",5,2
"38295",38295,27.6,0.31,"Jaune",5,1
"38367",38367,26.84,0.3,"Rouge",5,2
"38401",38401,26.23,0.38,"Bleu",4,1
"38433",38433,35.73,0.33,"Jaune",3,1
"38463",38463,55,1.01,"Jaune",3,1
"38482",38482,78.46,1.09,"Bleu",5,1
"38510",38510,76.8,1.51,"Bleu",4,2
"38525",38525,35.99,1,"Bleu",2,3
"38572",38572,35.08,0.75,"Bleu",3,1
"38574",38574,27.44,0.52,"Rouge",3,1
"38578",38578,83.79,2.02,"Bleu",4,2
"38646",38646,27.47,0.3,"Bleu",4,2
"38664",38664,53.78,0.67,"Rouge",2,1
"38678",38678,50.16,0.82,"Bleu",5,3
"38705",38705,29.11,0.32,"Rouge",3,1
"38732",38732,81.26,1.56,"Rouge",5,3
"38846",38846,56.85,1.21,"Bleu",4,2
"38882",38882,33.88,0.7,"Rouge",3,2
"38901",38901,62.53,1.15,"Bleu",3,2
"38916",38916,36.31,0.38,"Rouge",5,1
"39003",39003,37.85,0.52,"Bleu",4,3
"39049",39049,72.12,1.14,"Rouge",5,1
"39059",39059,61.86,0.7,"Jaune",5,1
"39148",39148,38.5,0.91,"Rouge",3,1
"39228",39228,30.56,0.23,"Jaune",3,1
"39379",39379,53.67,1.21,"Bleu",3,2
"39542",39542,23.76,0.34,"Bleu",5,3
"39628",39628,31.81,0.71,"Rouge",2,1
